was_delayed,daily_rainfall,did_rain,Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time
False,0.64,True,US,12/15/2013,2117,N751UW,DCA,13:00
True,0.64,True,US,12/15/2013,2119,N750UW,DCA,14:00
False,0.64,True,US,12/15/2013,2121,N713UW,DCA,15:00
False,0.64,True,US,12/15/2013,2123,N711UW,DCA,16:00
False,0.64,True,US,12/15/2013,2125,N949UW,DCA,17:00
False,0.64,True,US,12/15/2013,2127,N751UW,DCA,18:00
True,0.64,True,US,12/15/2013,2129,N750UW,DCA,19:00
False,0.64,True,US,12/15/2013,2131,N713UW,DCA,20:00
False,0.64,True,US,12/15/2013,2145,N950UW,LGA,11:00
False,0.64,True,US,12/15/2013,2147,N965UW,LGA,12:00
False,0.64,True,US,12/15/2013,2151,N963UW,LGA,14:00
False,0.64,True,US,12/15/2013,2155,N965UW,LGA,16:00
False,0.64,True,US,12/15/2013,2159,N963UW,LGA,18:00
False,0.64,True,US,12/15/2013,2163,N965UW,LGA,20:00
True,0.0,False,US,12/16/2013,0538,N836AW,PHX,10:00
False,0.0,False,US,12/16/2013,0553,N825AW,PHL,07:00
False,0.0,False,US,12/16/2013,0583,N804AW,PHX,13:00
False,0.0,False,US,12/16/2013,0657,N680AW,CLT,09:45
False,0.0,False,US,12/16/2013,0722,N951UW,PHL,18:30
False,0.0,False,US,12/16/2013,0728,N961UW,PHL,17:30
False,0.0,False,US,12/16/2013,0738,N703UW,PHL,19:30
False,0.0,False,US,12/16/2013,0749,N176UW,CLT,11:10
False,0.0,False,US,12/16/2013,0854,N733UW,PHL,14:30
False,0.0,False,US,12/16/2013,1703,N957UW,PHL,13:30
True,0.0,False,US,12/16/2013,1721,N967UW,PHL,15:30
False,0.0,False,US,12/16/2013,1739,N958UW,PHL,05:30
False,0.0,False,US,12/16/2013,1745,N557UW,CLT,12:45
False,0.0,False,US,12/16/2013,1785,N108UW,PHL,07:30
False,0.0,False,US,12/16/2013,1799,N167US,CLT,14:35
False,0.0,False,US,12/16/2013,1819,N955UW,PHL,10:30
False,0.0,False,US,12/16/2013,1862,N153UW,CLT,08:00
False,0.0,False,US,12/16/2013,1878,N952UW,PHL,08:30
False,0.0,False,US,12/16/2013,1886,N959UW,PHL,20:30
False,0.0,False,US,12/16/2013,1887,N957UW,PHL,09:30
False,0.0,False,US,12/16/2013,1896,N948UW,PHL,16:30
False,0.0,False,US,12/16/2013,1904,N711UW,CLT,05:00
False,0.0,False,US,12/16/2013,1938,N758US,CLT,17:05
False,0.0,False,US,12/16/2013,1965,N178US,CLT,06:00
False,0.0,False,US,12/16/2013,2030,N749US,PHL,11:30
False,0.0,False,US,12/16/2013,2033,N961UW,PHL,12:30
False,0.0,False,US,12/16/2013,2051,N181UW,PHL,06:30
False,0.0,False,US,12/16/2013,2103,N704US,DCA,06:00
False,0.0,False,US,12/16/2013,2105,N760US,DCA,07:00
False,0.0,False,US,12/16/2013,2107,N714US,DCA,08:00
False,0.0,False,US,12/16/2013,2109,N701UW,DCA,09:00
True,0.0,False,US,12/16/2013,2111,N757UW,DCA,10:00
True,0.0,False,US,12/16/2013,2113,N704US,DCA,11:00
True,0.0,False,US,12/16/2013,2115,N714US,DCA,12:00
False,0.0,False,US,12/16/2013,2117, ,DCA,13:00
False,0.0,False,US,12/16/2013,2119,N763US,DCA,14:00
False,0.0,False,US,12/16/2013,2121,N757UW,DCA,15:00
False,0.0,False,US,12/16/2013,2123,N704US,DCA,16:00
False,0.0,False,US,12/16/2013,2125,N714US,DCA,17:00
False,0.0,False,US,12/16/2013,2127,N747UW,DCA,18:00
False,0.0,False,US,12/16/2013,2129,N763US,DCA,19:00
True,0.0,False,US,12/16/2013,2131,N757UW,DCA,20:00
False,0.0,False,US,12/16/2013,2133,N953UW,LGA,06:00
False,0.0,False,US,12/16/2013,2135,N963UW,LGA,06:45
False,0.0,False,US,12/16/2013,2137,N949UW,LGA,07:00
False,0.0,False,US,12/16/2013,2139,N700UW,LGA,08:00
False,0.0,False,US,12/16/2013,2141,N965UW,LGA,09:00
False,0.0,False,US,12/16/2013,2143,N953UW,LGA,10:00
False,0.0,False,US,12/16/2013,2145,N963UW,LGA,11:00
False,0.0,False,US,12/16/2013,2147,N949UW,LGA,12:00
False,0.0,False,US,12/16/2013,2149,N965UW,LGA,13:00
False,0.0,False,US,12/16/2013,2151,N953UW,LGA,14:00
False,0.0,False,US,12/16/2013,2153,N963UW,LGA,15:00
False,0.0,False,US,12/16/2013,2155,N949UW,LGA,16:00
False,0.0,False,US,12/16/2013,2157,N965UW,LGA,17:00
False,0.0,False,US,12/16/2013,2159,N953UW,LGA,18:00
False,0.0,False,US,12/16/2013,2161,N963UW,LGA,19:00
False,0.0,False,US,12/16/2013,2163,N949UW,LGA,20:00
False,0.53,True,US,12/17/2013,0538,N834AW,PHX,10:00
False,0.53,True,US,12/17/2013,0553,N817AW,PHL,07:00
False,0.53,True,US,12/17/2013,0583,N815AW,PHX,13:00
False,0.53,True,US,12/17/2013,0657,N672AW,CLT,09:45
False,0.53,True,US,12/17/2013,0722, ,PHL,18:30
True,0.53,True,US,12/17/2013,0728,N946UW,PHL,17:30
False,0.53,True,US,12/17/2013,0738, ,PHL,19:30
False,0.53,True,US,12/17/2013,0749,N199UW,CLT,11:10
False,0.53,True,US,12/17/2013,0854,N709UW,PHL,14:30
False,0.53,True,US,12/17/2013,1703,N950UW,PHL,13:30
False,0.53,True,US,12/17/2013,1721,N967UW,PHL,15:30
False,0.53,True,US,12/17/2013,1739,N963UW,PHL,05:30
False,0.53,True,US,12/17/2013,1745,N564UW,CLT,12:45
False,0.53,True,US,12/17/2013,1785,N111US,PHL,07:30
False,0.53,True,US,12/17/2013,1799,N554UW,CLT,14:35
False,0.53,True,US,12/17/2013,1819,N959UW,PHL,10:30
False,0.53,True,US,12/17/2013,1862,N182UW,CLT,08:00
False,0.53,True,US,12/17/2013,1878,N954UW,PHL,08:30
False,0.53,True,US,12/17/2013,1887,N945UW,PHL,09:30
True,0.53,True,US,12/17/2013,1896,N956UW,PHL,16:30
False,0.53,True,US,12/17/2013,1904,N712US,CLT,05:00
True,0.53,True,US,12/17/2013,1938,N738US,CLT,17:05
False,0.53,True,US,12/17/2013,1965,N174US,CLT,06:00
False,0.53,True,US,12/17/2013,2030,N768US,PHL,11:30
True,0.53,True,US,12/17/2013,2033,N961UW,PHL,12:30
False,0.53,True,US,12/17/2013,2051,N189UW,PHL,06:30
False,0.53,True,US,12/17/2013,2103,N704US,DCA,06:00
False,0.53,True,US,12/17/2013,2105,N714US,DCA,07:00
False,0.53,True,US,12/17/2013,2107,N715UW,DCA,08:00
False,0.53,True,US,12/17/2013,2109,N757UW,DCA,09:00
False,0.53,True,US,12/17/2013,2111,N750UW,DCA,10:00
False,0.53,True,US,12/17/2013,2113,N704US,DCA,11:00
False,0.53,True,US,12/17/2013,2115,N766US,DCA,12:00
False,0.53,True,US,12/17/2013,2117,N733UW,DCA,13:00
False,0.53,True,US,12/17/2013,2119,N757UW,DCA,14:00
False,0.53,True,US,12/17/2013,2121, ,DCA,15:00
False,0.53,True,US,12/17/2013,2123,N704US,DCA,16:00
False,0.53,True,US,12/17/2013,2125, ,DCA,17:00
False,0.53,True,US,12/17/2013,2127, ,DCA,18:00
True,0.53,True,US,12/17/2013,2129,N750UW,DCA,19:00
False,0.53,True,US,12/17/2013,2131, ,DCA,20:00
False,0.53,True,US,12/17/2013,2133,N965UW,LGA,06:00
False,0.53,True,US,12/17/2013,2135,N953UW,LGA,06:45
False,0.53,True,US,12/17/2013,2137,N961UW,LGA,07:00
False,0.53,True,US,12/17/2013,2139,N730US,LGA,08:00
True,0.53,True,US,12/17/2013,2141,N948UW,LGA,09:00
False,0.53,True,US,12/17/2013,2143, ,LGA,10:00
False,0.53,True,US,12/17/2013,2145,N953UW,LGA,11:00
False,0.53,True,US,12/17/2013,2147, ,LGA,12:00
True,0.53,True,US,12/17/2013,2149,N948UW,LGA,13:00
False,0.53,True,US,12/17/2013,2151, ,LGA,14:00
True,0.53,True,US,12/17/2013,2153,N953UW,LGA,15:00
False,0.53,True,US,12/17/2013,2155, ,LGA,16:00
True,0.53,True,US,12/17/2013,2157,N948UW,LGA,17:00
False,0.53,True,US,12/17/2013,2159, ,LGA,18:00
False,0.53,True,US,12/17/2013,2161, ,LGA,19:00
True,0.53,True,US,12/17/2013,2163,N965UW,LGA,20:00
False,0.0,False,US,12/18/2013,0538,N816AW,PHX,10:00
False,0.0,False,US,12/18/2013,0553,N827AW,PHL,07:00
False,0.0,False,US,12/18/2013,0583,N829AW,PHX,13:00
False,0.0,False,US,12/18/2013,0657,N601AW,CLT,09:45
False,0.0,False,US,12/18/2013,0671,N678AW,PHX,16:20
False,0.0,False,US,12/18/2013,0722,N961UW,PHL,18:30
False,0.0,False,US,12/18/2013,0728,N950UW,PHL,17:30
False,0.0,False,US,12/18/2013,0738,N770UW,PHL,19:30
False,0.0,False,US,12/18/2013,0749,N155UW,CLT,11:10
False,0.0,False,US,12/18/2013,0854,N722US,PHL,14:30
False,0.0,False,US,12/18/2013,1703,N951UW,PHL,13:30
False,0.0,False,US,12/18/2013,1721,N956UW,PHL,15:30
False,0.0,False,US,12/18/2013,1739, ,PHL,05:30
False,0.0,False,US,12/18/2013,1745,N172US,CLT,12:45
True,0.0,False,US,12/18/2013,1785,N102UW,PHL,07:30
False,0.0,False,US,12/18/2013,1788,N153UW,CLT,19:10
False,0.0,False,US,12/18/2013,1799,N183UW,CLT,14:35
False,0.0,False,US,12/18/2013,1819,N956UW,PHL,10:30
False,0.0,False,US,12/18/2013,1862,N181UW,CLT,08:00
False,0.0,False,US,12/18/2013,1878, ,PHL,08:30
False,0.0,False,US,12/18/2013,1886,N959UW,PHL,20:30
False,0.0,False,US,12/18/2013,1887,N946UW,PHL,09:30
False,0.0,False,US,12/18/2013,1896,N955UW,PHL,16:30
False,0.0,False,US,12/18/2013,1904,N733UW,CLT,05:00
False,0.0,False,US,12/18/2013,1922,N965UW,PHL,21:30
False,0.0,False,US,12/18/2013,1938,N755US,CLT,17:05
True,0.0,False,US,12/18/2013,1943,N561UW,CLT,06:00
False,0.0,False,US,12/18/2013,2030,N756US,PHL,11:30
False,0.0,False,US,12/18/2013,2033,N950UW,PHL,12:30
False,0.0,False,US,12/18/2013,2051,N194UW,PHL,06:30
False,0.0,False,US,12/18/2013,2103,N704US,DCA,06:00
True,0.0,False,US,12/18/2013,2105,N753US,DCA,07:00
True,0.0,False,US,12/18/2013,2107,N744P ,DCA,08:00
False,0.0,False,US,12/18/2013,2109,N763US,DCA,09:00
False,0.0,False,US,12/18/2013,2111,N702UW,DCA,10:00
False,0.0,False,US,12/18/2013,2113,N704US,DCA,11:00
False,0.0,False,US,12/18/2013,2115,N753US,DCA,12:00
False,0.0,False,US,12/18/2013,2117,N744P ,DCA,13:00
False,0.0,False,US,12/18/2013,2119,N763US,DCA,14:00
False,0.0,False,US,12/18/2013,2121,N702UW,DCA,15:00
False,0.0,False,US,12/18/2013,2123,N704US,DCA,16:00
False,0.0,False,US,12/18/2013,2125,N753US,DCA,17:00
False,0.0,False,US,12/18/2013,2127,N744P ,DCA,18:00
False,0.0,False,US,12/18/2013,2129,N763US,DCA,19:00
False,0.0,False,US,12/18/2013,2131,N702UW,DCA,20:00
False,0.0,False,US,12/18/2013,2133, ,LGA,06:00
True,0.0,False,US,12/18/2013,2135,N953UW,LGA,06:45
False,0.0,False,US,12/18/2013,2137,N944UW,LGA,07:00
False,0.0,False,US,12/18/2013,2139, ,LGA,08:00
False,0.0,False,US,12/18/2013,2141,N965UW,LGA,09:00
False,0.0,False,US,12/18/2013,2143,N948UW,LGA,10:00
True,0.0,False,US,12/18/2013,2145,N944UW,LGA,11:00
True,0.0,False,US,12/18/2013,2147,N953UW,LGA,12:00
False,0.0,False,US,12/18/2013,2149,N965UW,LGA,13:00
False,0.0,False,US,12/18/2013,2151,N948UW,LGA,14:00
False,0.0,False,US,12/18/2013,2153,N944UW,LGA,15:00
False,0.0,False,US,12/18/2013,2155,N953UW,LGA,16:00
False,0.0,False,US,12/18/2013,2157,N965UW,LGA,17:00
False,0.0,False,US,12/18/2013,2159,N948UW,LGA,18:00
False,0.0,False,US,12/18/2013,2161,N944UW,LGA,19:00
False,0.0,False,US,12/18/2013,2163,N953UW,LGA,20:00
False,0.0,False,US,12/18/2013,2165,N946UW,DCA,21:00
False,0.0,False,US,12/19/2013,0454,N661AW,PHX,16:20
False,0.0,False,US,12/19/2013,0457,N817AW,PHX,06:10
False,0.0,False,US,12/19/2013,0538,N808AW,PHX,10:00
False,0.0,False,US,12/19/2013,0552,N824AW,PHL,09:00
True,0.0,False,US,12/19/2013,0561,N678AW,PHX,18:50
False,0.0,False,US,12/19/2013,0657,N656AW,CLT,09:45
False,0.0,False,US,12/19/2013,0722,N967UW,PHL,18:30
False,0.0,False,US,12/19/2013,0883,N191UW,CLT,06:00
False,0.0,False,US,12/19/2013,1775,N950UW,PHL,14:30
False,0.0,False,US,12/19/2013,1788,N197UW,CLT,19:10
False,0.0,False,US,12/19/2013,1799,N564UW,CLT,14:35
False,0.0,False,US,12/19/2013,1819,N958UW,PHL,10:30
False,0.0,False,US,12/19/2013,1833,N948UW,PHL,05:30
False,0.0,False,US,12/19/2013,1862,N183UW,CLT,08:10
False,0.0,False,US,12/19/2013,1886,N963UW,PHL,20:30
False,0.0,False,US,12/19/2013,1896,N958UW,PHL,16:30
False,0.0,False,US,12/19/2013,1904,N770UW,CLT,05:00
True,0.0,False,US,12/19/2013,1923,N122US,CLT,10:15
False,0.0,False,US,12/19/2013,1938,N770UW,CLT,17:05
False,0.0,False,US,12/19/2013,2051,N180US,PHL,07:00
False,0.0,False,US,12/19/2013,2068,N157UW,CLT,11:10
False,0.0,False,US,12/19/2013,2083,N153UW,CLT,12:45
False,0.0,False,US,12/19/2013,2103,N752US,DCA,06:00
False,0.0,False,US,12/19/2013,2105,N753US,DCA,07:00
False,0.0,False,US,12/19/2013,2107,N742PS,DCA,08:00
False,0.0,False,US,12/19/2013,2111,N750UW,DCA,10:00
False,0.0,False,US,12/19/2013,2113,N752US,DCA,11:00
False,0.0,False,US,12/19/2013,2115,N767UW,DCA,12:00
False,0.0,False,US,12/19/2013,2117,N742PS,DCA,13:00
False,0.0,False,US,12/19/2013,2121,N750UW,DCA,15:00
False,0.0,False,US,12/19/2013,2123,N752US,DCA,16:00
False,0.0,False,US,12/19/2013,2125,N767UW,DCA,17:00
False,0.0,False,US,12/19/2013,2127,N742PS,DCA,18:00
False,0.0,False,US,12/19/2013,2131,N750UW,DCA,20:00
False,0.0,False,US,12/19/2013,2133,N704US,LGA,06:00
False,0.0,False,US,12/19/2013,2137,N944UW,LGA,07:00
False,0.0,False,US,12/19/2013,2141,N953UW,LGA,09:00
False,0.0,False,US,12/19/2013,2145,N944UW,LGA,11:00
False,0.0,False,US,12/19/2013,2149,N945UW,LGA,13:00
False,0.0,False,US,12/19/2013,2153,N944UW,LGA,15:00
False,0.0,False,US,12/19/2013,2157,N945UW,LGA,17:00
False,0.0,False,US,12/19/2013,2163,N944UW,LGA,20:00
True,0.0,False,US,12/20/2013,0454,N659AW,PHX,16:20
False,0.0,False,US,12/20/2013,0457,N805AW,PHX,06:10
False,0.0,False,US,12/20/2013,0538,N803AW,PHX,10:00
False,0.0,False,US,12/20/2013,0552,N840AW,PHL,09:00
False,0.0,False,US,12/20/2013,0561,N679AW,PHX,18:50
False,0.0,False,US,12/20/2013,0657,N659AW,CLT,09:45
False,0.0,False,US,12/20/2013,0722,N958UW,PHL,18:30
False,0.0,False,US,12/20/2013,1775,N957UW,PHL,14:30
False,0.0,False,US,12/20/2013,1788,N191UW,CLT,19:10
False,0.0,False,US,12/20/2013,1799,N558UW,CLT,14:35
False,0.0,False,US,12/20/2013,1806,N165US,CLT,20:54
False,0.0,False,US,12/20/2013,1819,N948UW,PHL,10:30
False,0.0,False,US,12/20/2013,1833,N953UW,PHL,05:30
False,0.0,False,US,12/20/2013,1862,N565UW,CLT,08:10
False,0.0,False,US,12/20/2013,1886,N956UW,PHL,20:30
False,0.0,False,US,12/20/2013,1896,N959UW,PHL,16:30
False,0.0,False,US,12/20/2013,1904,N765US,CLT,05:00
False,0.0,False,US,12/20/2013,1938,N752US,CLT,17:05
False,0.0,False,US,12/20/2013,2051,N174US,PHL,07:00
False,0.0,False,US,12/20/2013,2052,N113UW,CLT,06:00
False,0.0,False,US,12/20/2013,2068,N156UW,CLT,11:10
False,0.0,False,US,12/20/2013,2083,N197UW,CLT,12:45
False,0.0,False,US,12/20/2013,2103,N750UW,DCA,06:00
False,0.0,False,US,12/20/2013,2105,N767UW,DCA,07:00
False,0.0,False,US,12/20/2013,2107,N708UW,DCA,08:00
False,0.0,False,US,12/20/2013,2111,N702UW,DCA,10:00
False,0.0,False,US,12/20/2013,2113,N750UW,DCA,11:00
False,0.0,False,US,12/20/2013,2115,N733UW,DCA,12:00
False,0.0,False,US,12/20/2013,2117,N757UW,DCA,13:00
False,0.0,False,US,12/20/2013,2121,N702UW,DCA,15:00
False,0.0,False,US,12/20/2013,2123,N737US,DCA,16:00
False,0.0,False,US,12/20/2013,2125,N733UW,DCA,17:00
False,0.0,False,US,12/20/2013,2127,N746UW,DCA,18:00
False,0.0,False,US,12/20/2013,2131,N742PS,DCA,20:00
False,0.0,False,US,12/20/2013,2133,N752US,LGA,06:00
False,0.0,False,US,12/20/2013,2137,N951UW,LGA,07:00
False,0.0,False,US,12/20/2013,2141,N961UW,LGA,09:00
False,0.0,False,US,12/20/2013,2145,N951UW,LGA,11:00
False,0.0,False,US,12/20/2013,2149,N945UW,LGA,13:00
False,0.0,False,US,12/20/2013,2153,N951UW,LGA,15:00
False,0.0,False,US,12/20/2013,2157,N945UW,LGA,17:00
False,0.0,False,US,12/20/2013,2163,N951UW,LGA,20:00
False,0.0,False,US,12/21/2013,0454,N659AW,PHX,16:20
False,0.0,False,US,12/21/2013,0457,N833AW,PHX,06:10
False,0.0,False,US,12/21/2013,0538,N809AW,PHX,10:00
False,0.0,False,US,12/21/2013,0552,N818AW,PHL,09:00
False,0.0,False,US,12/21/2013,0561,N602AW,PHX,18:50
False,0.0,False,US,12/21/2013,0657,N601AW,CLT,09:47
False,0.0,False,US,12/21/2013,0821,N190UW,CLT,08:10
False,0.0,False,US,12/21/2013,0874,N108UW,CLT,06:00
False,0.0,False,US,12/21/2013,0891,N117UW,CLT,17:02
False,0.0,False,US,12/21/2013,1788,N936UW,CLT,19:10
False,0.0,False,US,12/21/2013,1796,N945UW,CLT,18:30
False,0.0,False,US,12/21/2013,1799,N154UW,CLT,14:35
False,0.0,False,US,12/21/2013,1819,N945UW,PHL,05:30
False,0.0,False,US,12/21/2013,2037,N949UW,PHL,17:30
False,0.0,False,US,12/21/2013,2051,N165US,PHL,07:00
False,0.0,False,US,12/21/2013,2059,N561UW,CLT,11:10
False,0.0,False,US,12/21/2013,2076,N961UW,PHL,11:30
False,0.0,False,US,12/21/2013,2083,N565UW,CLT,12:45
False,0.0,False,US,12/21/2013,2107,N949UW,DCA,08:00
False,0.0,False,US,12/21/2013,2111,N705UW,DCA,10:00
False,0.0,False,US,12/21/2013,2121,N705UW,DCA,15:00
False,0.0,False,US,12/21/2013,2127,N951UW,DCA,18:00
False,0.0,False,US,12/21/2013,2149,N949UW,LGA,13:00
False,0.01,True,US,12/22/2013,0454,N601AW,PHX,16:20
False,0.01,True,US,12/22/2013,0457,N817AW,PHX,06:10
False,0.01,True,US,12/22/2013,0538,N808AW,PHX,10:00
False,0.01,True,US,12/22/2013,0552,N837AW,PHL,09:00
True,0.01,True,US,12/22/2013,0561,N663AW,PHX,18:50
False,0.01,True,US,12/22/2013,0657,N659AW,CLT,09:45
False,0.01,True,US,12/22/2013,0722,N963UW,PHL,18:30
False,0.01,True,US,12/22/2013,0790,N733UW,PHL,05:30
False,0.01,True,US,12/22/2013,0883,N540UW,CLT,06:00
False,0.01,True,US,12/22/2013,1788,N560UW,CLT,19:10
False,0.01,True,US,12/22/2013,1797,N749US,CLT,17:05
False,0.01,True,US,12/22/2013,1799,N189UW,CLT,14:35
True,0.01,True,US,12/22/2013,1886,N737US,PHL,20:30
False,0.01,True,US,12/22/2013,1892,N167US,CLT,11:10
False,0.01,True,US,12/22/2013,2023,N177US,CLT,05:00
False,0.01,True,US,12/22/2013,2051,N112US,PHL,07:00
False,0.01,True,US,12/22/2013,2053,N102UW,CLT,08:10
False,0.01,True,US,12/22/2013,2083,N162UW,CLT,12:45
False,0.01,True,US,12/22/2013,2105,N737US,DCA,07:00
False,0.01,True,US,12/22/2013,2109,N947UW,DCA,09:00
False,0.01,True,US,12/22/2013,2111,N713UW,DCA,10:00
False,0.01,True,US,12/22/2013,2113,N737US,DCA,11:00
False,0.01,True,US,12/22/2013,2115,N746UW,DCA,12:00
False,0.01,True,US,12/22/2013,2119,N947UW,DCA,14:00
False,0.01,True,US,12/22/2013,2121,N713UW,DCA,15:00
False,0.01,True,US,12/22/2013,2123,N737US,DCA,16:00
False,0.01,True,US,12/22/2013,2125,N746UW,DCA,17:00
False,0.01,True,US,12/22/2013,2129,N947UW,DCA,19:00
True,0.01,True,US,12/22/2013,2131,N713UW,DCA,20:00
False,0.01,True,US,12/22/2013,2145,N945UW,LGA,11:00
False,0.01,True,US,12/22/2013,2147,N950UW,LGA,12:00
False,0.01,True,US,12/22/2013,2151,N953UW,LGA,14:00
False,0.01,True,US,12/22/2013,2155,N950UW,LGA,16:00
False,0.01,True,US,12/22/2013,2159,N953UW,LGA,18:00
False,0.01,True,US,12/22/2013,2163,N950UW,LGA,20:00
False,0.68,True,US,12/23/2013,0454,N656AW,PHX,16:20
False,0.68,True,US,12/23/2013,0457,N818AW,PHX,06:10
False,0.68,True,US,12/23/2013,0538,N802AW,PHX,10:00
False,0.68,True,US,12/23/2013,0552,N806AW,PHL,09:00
False,0.68,True,US,12/23/2013,0561,N602AW,PHX,18:50
False,0.68,True,US,12/23/2013,0657,N672AW,CLT,09:30
False,0.68,True,US,12/23/2013,0722,N958UW,PHL,18:30
False,0.68,True,US,12/23/2013,1775,N945UW,PHL,14:30
False,0.68,True,US,12/23/2013,1788,N180US,CLT,19:10
True,0.68,True,US,12/23/2013,1799,N539UW,CLT,14:34
False,0.68,True,US,12/23/2013,1819,N948UW,PHL,10:30
False,0.68,True,US,12/23/2013,1833,N949UW,PHL,05:30
False,0.68,True,US,12/23/2013,1862,N186US,CLT,08:10
False,0.68,True,US,12/23/2013,1886,N944UW,PHL,20:30
False,0.68,True,US,12/23/2013,1896,N946UW,PHL,16:30
False,0.68,True,US,12/23/2013,1904,N705UW,CLT,05:00
False,0.68,True,US,12/23/2013,1938,N770UW,CLT,17:05
True,0.68,True,US,12/23/2013,2051,N122US,PHL,07:00
False,0.68,True,US,12/23/2013,2052,N150UW,CLT,06:00
False,0.68,True,US,12/23/2013,2068,N170US,CLT,11:10
True,0.68,True,US,12/23/2013,2083,N560UW,CLT,12:45
False,0.68,True,US,12/23/2013,2103,N716UW,DCA,06:00
False,0.68,True,US,12/23/2013,2105,N764US,DCA,07:00
False,0.68,True,US,12/23/2013,2107,N738US,DCA,08:00
False,0.68,True,US,12/23/2013,2111,N765US,DCA,10:00
False,0.68,True,US,12/23/2013,2113,N710UW,DCA,11:00
True,0.68,True,US,12/23/2013,2115,N738US,DCA,12:00
True,0.68,True,US,12/23/2013,2117,N764US,DCA,13:00
False,0.68,True,US,12/23/2013,2121,N765US,DCA,15:00
False,0.68,True,US,12/23/2013,2123,N710UW,DCA,16:00
True,0.68,True,US,12/23/2013,2125,N738US,DCA,17:00
False,0.68,True,US,12/23/2013,2127,N764US,DCA,18:00
False,0.68,True,US,12/23/2013,2131,N746UW,DCA,20:00
False,0.68,True,US,12/23/2013,2137,N953UW,LGA,07:00
False,0.68,True,US,12/23/2013,2141, ,LGA,09:00
False,0.68,True,US,12/23/2013,2145,N953UW,LGA,11:00
False,0.68,True,US,12/23/2013,2149, ,LGA,13:00
False,0.68,True,US,12/23/2013,2153,N953UW,LGA,15:00
False,0.68,True,US,12/23/2013,2157, ,LGA,17:00
False,0.68,True,US,12/23/2013,2161,N953UW,LGA,19:00
False,0.0,False,US,12/24/2013,0454,N656AW,PHX,16:20
False,0.0,False,US,12/24/2013,0457,N831AW,PHX,06:10
False,0.0,False,US,12/24/2013,0538,N807AW,PHX,10:00
False,0.0,False,US,12/24/2013,0657,N642AW,CLT,09:45
False,0.0,False,US,12/24/2013,1756,N764US,CLT,07:15
False,0.0,False,US,12/24/2013,1789,N952UW,PHL,09:00
False,0.0,False,US,12/24/2013,1799,N419US,CLT,14:17
False,0.0,False,US,12/24/2013,1807,N710UW,PHL,05:30
False,0.0,False,US,12/24/2013,1819,N944UW,PHL,10:30
False,0.0,False,US,12/24/2013,1833,N953UW,PHL,05:45
False,0.0,False,US,12/24/2013,1862,N169UW,CLT,08:10
False,0.0,False,US,12/24/2013,1904,N738US,CLT,05:00
False,0.0,False,US,12/24/2013,1913,N701UW,PHL,07:30
False,0.0,False,US,12/24/2013,1938,N762US,CLT,16:57
False,0.0,False,US,12/24/2013,2037,N747UW,PHL,14:30
False,0.0,False,US,12/24/2013,2051,N162UW,PHL,07:00
False,0.0,False,US,12/24/2013,2052,N107US,CLT,06:00
False,0.0,False,US,12/24/2013,2068,N192UW,CLT,11:10
False,0.0,False,US,12/24/2013,2083,N180US,CLT,12:45
False,0.0,False,US,12/24/2013,2107,N965UW,DCA,08:00
False,0.0,False,US,12/25/2013,0454,N653AW,PHX,16:20
False,0.0,False,US,12/25/2013,0457,N839AW,PHX,06:10
False,0.0,False,US,12/25/2013,0538,N834AW,PHX,10:00
False,0.0,False,US,12/25/2013,0657,N675AW,CLT,09:45
True,0.0,False,US,12/25/2013,0752,N767UW,CLT,08:10
False,0.0,False,US,12/25/2013,1788,N155UW,CLT,19:10
False,0.0,False,US,12/25/2013,1799,N177US,CLT,14:34
False,0.0,False,US,12/25/2013,1833,N948UW,PHL,05:30
False,0.0,False,US,12/25/2013,1835,N125UW,PHL,07:00
False,0.0,False,US,12/25/2013,1904,N714US,CLT,05:00
False,0.0,False,US,12/25/2013,1938,N752US,CLT,17:05
False,0.0,False,US,12/25/2013,2052,N128UW,CLT,06:00
False,0.0,False,US,12/25/2013,2068,N569UW,CLT,11:10
False,0.0,False,US,12/25/2013,2083,N150UW,CLT,12:45
False,0.0,False,US,12/25/2013,2103,N957UW,DCA,06:00
False,0.0,False,US,12/25/2013,2109,N965UW,DCA,09:00
False,0.05,True,US,12/26/2013,0454,N642AW,PHX,16:20
False,0.05,True,US,12/26/2013,0457,N835AW,PHX,06:10
False,0.05,True,US,12/26/2013,0538,N817AW,PHX,10:00
False,0.05,True,US,12/26/2013,0561,N655AW,PHX,18:50
False,0.05,True,US,12/26/2013,0657,N661AW,CLT,09:45
False,0.05,True,US,12/26/2013,0722,N967UW,PHL,18:30
False,0.05,True,US,12/26/2013,1775,N946UW,PHL,14:30
True,0.05,True,US,12/26/2013,1788,N540UW,CLT,19:10
False,0.05,True,US,12/26/2013,1789,N947UW,PHL,09:00
True,0.05,True,US,12/26/2013,1799,N154UW,CLT,14:34
True,0.05,True,US,12/26/2013,1819,N110UW,PHL,10:30
False,0.05,True,US,12/26/2013,1833,N955UW,PHL,05:30
False,0.05,True,US,12/26/2013,1835,N103US,PHL,07:00
False,0.05,True,US,12/26/2013,1862,N157UW,CLT,08:10
False,0.05,True,US,12/26/2013,1886,N959UW,PHL,20:30
False,0.05,True,US,12/26/2013,1904,N701UW,CLT,05:00
True,0.05,True,US,12/26/2013,1938,N769US,CLT,17:05
